startdef metaobject NATURE coin_01
group armors
object 6767 0 0 0
count 327
enddef metaobject

startdef metaobject NATURE
group armors
object 6768 0 0 0
count 328
enddef metaobject

startdef metaobject NATURE
group armors
object 6769 0 0 0
count 329
enddef metaobject

startdef metaobject NATURE
group armors
object 6770 0 0 0
count 330
enddef metaobject

startdef metaobject NATURE
group armors
object 6771 0 0 0
count 331
enddef metaobject

startdef metaobject NATURE
group armors
object 6772 0 0 0
count 332
enddef metaobject

startdef metaobject NATURE
group armors
object 6778 0 0 0
count 333
enddef metaobject

startdef metaobject NATURE
group hand_tools
location common_house
object 2963 0 0 0
count 334
enddef metaobject

startdef metaobject NATURE
group hand_tools
location common_house
object 2964 0 0 0
count 335
enddef metaobject

startdef metaobject NATURE
group hand_tools
location common_house
object 2965 0 0 0
count 336
enddef metaobject

startdef metaobject NATURE
group hand_tools
location common_house
object 2966 0 0 0
count 337
enddef metaobject

startdef metaobject NATURE
group hand_tools
location common_house
object 2967 0 0 0
count 338
enddef metaobject

startdef metaobject NATURE
group hand_tools
location common_house
object 2967 0 0 0
count 339
enddef metaobject

startdef metaobject NATURE
group hand_tools
location outdoor
object 3676 0 0 0
count 340
enddef metaobject

startdef metaobject NATURE
group hand_tools
location outdoor
object 3677 0 0 0
count 341
enddef metaobject

startdef metaobject NATURE
group hand_tools
location outdoor
object 3678 0 0 0
count 342
enddef metaobject

startdef metaobject NATURE
group hand_tools
location outdoor
object 3679 0 0 0
count 343
enddef metaobject

startdef metaobject NATURE
group hand_tools
location outdoor
object 3679 0 0 0
count 344
enddef metaobject

startdef metaobject NATURE
group hand_tools
location outdoor
object 3679 0 0 0
count 345
enddef metaobject

startdef metaobject NATURE
group hand_tools
location outdoor
object 3679 0 0 0
count 346
enddef metaobject

startdef metaobject NATURE spell01
group spell_scolls
object 170 0 0 0
count 347
enddef metaobject

startdef metaobject NATURE spell02
group spell_scolls
object 171 0 0 0
count 348
enddef metaobject

startdef metaobject NATURE spell03
group spell_scolls
object 172 0 0 0
count 349
enddef metaobject

startdef metaobject NATURE scroll_yellow
group spell_scolls
object 6531 0 0 0
count 350
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6532 0 0 0
count 351
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6533 0 0 0
count 352
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6534 0 0 0
count 353
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6535 0 0 0
count 354
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6536 0 0 0
count 355
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6537 0 0 0
count 356
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6538 0 0 0
count 357
enddef metaobject

startdef metaobject NATURE
group spell_scolls
object 6539 0 0 0
count 358
enddef metaobject

startdef metaobject NATURE book01
group spell_books
object 162 0 0 0
count 359
enddef metaobject

startdef metaobject NATURE book02
group spell_books
object 163 0 0 0
count 360
enddef metaobject

startdef metaobject NATURE book03
group spell_books
object 164 0 0 0
count 361
enddef metaobject

startdef metaobject NATURE book04
group spell_books
object 165 0 0 0
count 362
enddef metaobject

startdef metaobject NATURE book05
group spell_books
object 166 0 0 0
count 363
enddef metaobject

startdef metaobject NATURE book06
group spell_books
object 167 0 0 0
count 364
enddef metaobject

startdef metaobject NATURE book07
group spell_books
object 168 0 0 0
count 365
enddef metaobject

startdef metaobject NATURE book08
group spell_books
object 169 0 0 0
count 366
enddef metaobject

startdef metaobject NATURE book09
group spell_books
object 173 0 0 0
count 367
enddef metaobject

startdef metaobject NATURE book10
group spell_books
object 174 0 0 0
count 368
enddef metaobject

startdef metaobject NATURE book11
group spell_books
object 175 0 0 0
count 369
enddef metaobject

startdef metaobject NATURE book_bless
group spell_books
object 1430 0 0 0
count 370
enddef metaobject

startdef metaobject NATURE book_fireball
group spell_books
object 1431 0 0 0
count 371
enddef metaobject

startdef metaobject NATURE book_m_shield
group spell_books
object 1432 0 0 0
count 372
enddef metaobject

startdef metaobject NATURE book_shield
group spell_books
object 1433 0 0 0
count 373
enddef metaobject

startdef metaobject NATURE book_unlock
group spell_books
object 1434 0 0 0
count 374
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3733 0 0 0
count 375
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3734 0 0 0
count 376
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3735 0 0 0
count 377
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3736 0 0 0
count 378
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3737 0 0 0
count 379
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3738 0 0 0
count 380
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3739 0 0 0
count 381
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3740 0 0 0
count 382
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3741 0 0 0
count 383
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3742 0 0 0
count 384
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3743 0 0 0
count 385
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3744 0 0 0
count 386
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3745 0 0 0
count 387
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3746 0 0 0
count 388
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3747 0 0 0
count 389
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3748 0 0 0
count 390
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3749 0 0 0
count 391
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3750 0 0 0
count 392
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3751 0 0 0
count 393
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3752 0 0 0
count 394
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3753 0 0 0
count 395
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3754 0 0 0
count 396
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3755 0 0 0
count 397
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3756 0 0 0
count 398
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3757 0 0 0
count 399
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3758 0 0 0
count 400
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3759 0 0 0
count 401
enddef metaobject

startdef metaobject NATURE
group spell_books
location everywhere
object 3760 0 0 0
count 402
enddef metaobject

startdef metaobject NATURE b_1
group books_and_manuscripts
location everywhere
object 1453 0 0 0
count 403
enddef metaobject

startdef metaobject NATURE b_2
group books_and_manuscripts
location everywhere
object 1454 0 0 0
count 404
enddef metaobject

startdef metaobject NATURE b_3
group books_and_manuscripts
location everywhere
object 1455 0 0 0
count 405
enddef metaobject

startdef metaobject NATURE b_4
group books_and_manuscripts
location everywhere
object 1456 0 0 0
count 406
enddef metaobject

startdef metaobject NATURE b_5
group books_and_manuscripts
location everywhere
object 1457 0 0 0
count 407
enddef metaobject

startdef metaobject NATURE b_6
group books_and_manuscripts
location everywhere
object 1458 0 0 0
count 408
enddef metaobject

startdef metaobject NATURE b_7
group books_and_manuscripts
location everywhere
object 1459 0 0 0
count 409
enddef metaobject

startdef metaobject NATURE b_8
group books_and_manuscripts
location everywhere
object 1460 0 0 0
count 410
enddef metaobject

startdef metaobject NATURE b_9
group books_and_manuscripts
location everywhere
object 1461 0 0 0
count 411
enddef metaobject

startdef metaobject NATURE b_10
group books_and_manuscripts
location everywhere
object 1462 0 0 0
count 412
enddef metaobject

startdef metaobject NATURE b_11
group books_and_manuscripts
location everywhere
object 1463 0 0 0
count 413
enddef metaobject

startdef metaobject NATURE b_12
group books_and_manuscripts
location everywhere
object 1464 0 0 0
count 414
enddef metaobject

startdef metaobject NATURE b
group books_and_manuscripts
location everywhere
object 1465 0 0 0
count 415
enddef metaobject

startdef metaobject NATURE b
group books_and_manuscripts
location everywhere
object 1466 0 0 0
count 416
enddef metaobject

startdef metaobject NATURE b
group books_and_manuscripts
location everywhere
object 1467 0 0 0
count 417
enddef metaobject

startdef metaobject NATURE b
group books_and_manuscripts
location everywhere
object 1468 0 0 0
count 418
enddef metaobject

startdef metaobject NATURE p_1
group books_and_manuscripts
location everywhere
object 1469 0 0 0
count 419
enddef metaobject

startdef metaobject NATURE p_2
group books_and_manuscripts
location everywhere
object 1470 0 0 0
count 420
enddef metaobject

startdef metaobject NATURE p_3
group books_and_manuscripts
location everywhere
object 1471 0 0 0
count 421
enddef metaobject

startdef metaobject NATURE p_4
group books_and_manuscripts
location everywhere
object 1472 0 0 0
count 422
enddef metaobject

startdef metaobject NATURE p_5
group books_and_manuscripts
location everywhere
object 1473 0 0 0
count 423
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 1474 0 0 0
count 424
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6676 0 0 0
count 425
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6677 0 0 0
count 426
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6678 0 0 0
count 427
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6679 0 0 0
count 428
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6680 0 0 0
count 429
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6681 0 0 0
count 430
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6682 0 0 0
count 431
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6683 0 0 0
count 432
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6684 0 0 0
count 433
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6685 0 0 0
count 434
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6686 0 0 0
count 435
enddef metaobject

startdef metaobject NATURE p_6
group books_and_manuscripts
location everywhere
object 6687 0 0 0
count 436
enddef metaobject

startdef metaobject NATURE minor_empty
group potions
location everywhere
object 4183 0 0 0
count 437
enddef metaobject

startdef metaobject NATURE normal_empty
group potions
location everywhere
object 1941 0 0 0
count 438
enddef metaobject

startdef metaobject NATURE major_empty
group potions
location everywhere
object 6096 0 0 0
count 439
enddef metaobject

startdef metaobject NATURE minor_white
group potions
location everywhere
object 4182 0 0 0
count 440
enddef metaobject

startdef metaobject NATURE normal_white
group potions
location everywhere
object 1937 0 0 0
count 441
enddef metaobject

startdef metaobject NATURE major_white
group potions
location everywhere
object 6108 0 0 0
count 442
enddef metaobject

startdef metaobject NATURE minor_red
group potions
location everywhere
object 4180 0 0 0
count 443
enddef metaobject

startdef metaobject NATURE normal_red
group potions
location everywhere
object 1931 0 0 0
count 444
enddef metaobject

startdef metaobject NATURE major_red
group potions
location everywhere
object 1924 0 0 0
count 445
enddef metaobject

startdef metaobject NATURE minor_orange
group potions
location everywhere
object 4176 0 0 0
count 446
enddef metaobject

startdef metaobject NATURE normal_orange
group potions
location everywhere
object 1934 0 0 0
count 447
enddef metaobject

startdef metaobject NATURE major_orange
group potions
location everywhere
object 6103 0 0 0
count 448
enddef metaobject

startdef metaobject NATURE minor_yellow
group potions
location everywhere
object 4177 0 0 0
count 449
enddef metaobject

startdef metaobject NATURE normal_yellow
group potions
location everywhere
object 1930 0 0 0
count 450
enddef metaobject

startdef metaobject NATURE major_yellow
group potions
location everywhere
object 1926 0 0 0
count 451
enddef metaobject

startdef metaobject NATURE minor_green
group potions
location everywhere
object 4178 0 0 0
count 452
enddef metaobject

startdef metaobject NATURE normal_green
group potions
location everywhere
object 1933 0 0 0
count 453
enddef metaobject

startdef metaobject NATURE major_green
group potions
location everywhere
object 1925 0 0 0
count 454
enddef metaobject

startdef metaobject NATURE minor_cyan
group potions
location everywhere
object 6114 0 0 0
count 455
enddef metaobject

startdef metaobject NATURE normal_cyan
group potions
location everywhere
object 6115 0 0 0
count 456
enddef metaobject

startdef metaobject NATURE major_cyan
group potions
location everywhere
object 1923 0 0 0
count 457
enddef metaobject

startdef metaobject NATURE minor_blue
